index,region,cluster,pc,cor
oni,Americas,24,1,0.236562376778458
pdo,Antarctica,24,1,0.260804993801271
iod,Asia,24,1,0.314458693711131
npgo,Europe,24,1,0.281254383750647
nao,Oceania,24,2,0.262771455479778
oni,Africa,24,3,0.26982642110264
nao,Americas,24,3,0.263128709333332
oni,Antarctica,25,1,cor04
nao,Asia,25,1,0.237030431301171
pdo,Europe,25,1,0.344458069703343
iod,Oceania,25,1,0.235190063563224
npo,Africa,25,1,0.35903240898327
pdo,Americas,25,2,0.263425799776751
npgo,Antarctica,25,2,0.235180212618689
pdo,Asia,25,3,0.279025648122682
iod,Europe,25,3,0.236977673846351
npo,Oceania,25,3,0.271484167128368
nao,Africa,26,1,cor04
npgo,Americas,26,1,0.248162514994035
oni,Antarctica,26,3,0.29778422973081
nao,Asia,26,3,0.258723705287162
pdo,Europe,26,3,0.348603159720601
iod,Oceania,26,3,0.232227804281428
nao,Africa,27,1,cor04
npgo,Americas,27,1,0.274445911965634
npo,Antarctica,27,1,0.266583702755325
nao,Asia,27,2,0.235918005992961
iod,Europe,27,2,0.235773091468137
nao,Oceania,27,3,0.261738648164213
nao,Africa,28,1,cor04
nao,Americas,28,2,0.241164890133045
pdo,Antarctica,28,2,0.342563328197605
npo,Asia,28,2,0.343882509484102
nao,Europe,28,3,0.252111777411259
iod,Oceania,28,3,0.23330072867083
pdo,Africa,29,1,0.27650308329626
oni,Americas,29,2,0.394026929611856
pdo,Antarctica,29,2,0.236471388141378
npgo,Asia,29,2,0.344084830675229
npo,Europe,29,2,0.232587485252028
pdo,Oceania,29,3,0.260059668848011
npgo,Africa,29,3,0.351311767210808
oni,Americas,30,1,0.302958833382467
nao,Antarctica,30,1,0.242544188505326
oni,Asia,30,2,0.341893125939857
iod,Europe,30,2,0.242693251939529
oni,Oceania,30,3,0.296734546177932
nao,Africa,30,3,0.251749153015974
iod,Americas,30,3,0.316464329548705
npgo,Antarctica,30,3,0.27141208757038
npo,Asia,30,3,0.253012686998966
oni,Europe,31,1,0.310767239789051
pdo,Oceania,31,1,0.263973390692473
npgo,Africa,31,1,0.274985046370829
oni,Americas,31,2,0.319741611662458
pdo,Antarctica,31,2,0.328917893510724
npgo,Asia,31,2,0.317217449457312
npo,Europe,31,2,0.327154759708623
oni,Oceania,31,3,0.243535921564137
nao,Africa,31,3,0.284629878247461
oni,Americas,32,1,cor04
pdo,Antarctica,32,1,0.298718871304153
iod,Asia,32,1,0.252646446220028
npo,Europe,32,1,0.255696782276615
oni,Oceania,32,2,0.399560994978786
pdo,Africa,32,2,0.327538026721586
oni,Americas,32,3,0.275941583029849
nao,Antarctica,32,3,0.245309920894195
oni,Asia,33,1,0.374008603376259
nao,Europe,33,1,0.257596105315102
iod,Oceania,33,1,0.258848077460818
npgo,Africa,33,1,0.283520079158263
npo,Americas,33,1,0.290427232646489
nao,Antarctica,33,2,0.260861445105248
pdo,Asia,33,2,0.260135090331095
iod,Europe,33,2,0.325939022716669
oni,Oceania,33,3,0.272740095108102
nao,Africa,33,3,0.269284414433968
pdo,Americas,33,3,0.37294242819309
iod,Antarctica,33,3,0.326029097216073
npgo,Asia,33,3,0.278469894171057
oni,Europe,34,1,0.234798147855208
nao,Oceania,34,1,0.257429483028824
npo,Africa,34,2,0.27834259038308
pdo,Americas,34,3,0.2389394446156
npgo,Antarctica,34,3,0.235386165692673
nao,Asia,35,1,0.301067810593986
pdo,Europe,35,1,0.311110031760432
npo,Oceania,35,1,0.244330552972272
iod,Africa,35,2,0.242568148390656
nao,Americas,35,3,cor04
npgo,Antarctica,35,3,0.284049507421652
oni,Asia,36,1,0.360606400303441
nao,Europe,36,1,0.270134543975534
pdo,Oceania,36,1,0.319614083354954
iod,Africa,36,1,cor04
npgo,Americas,36,1,0.280228164914381
npo,Antarctica,36,1,0.245833459963978
oni,Asia,36,2,cor04
pdo,Europe,36,2,0.294585513304655
iod,Oceania,36,2,0.232109726790789
npgo,Africa,36,2,cor04
npo,Americas,36,2,0.247412259118877
npgo,Antarctica,36,3,0.277426998521591
nao,Asia,37,1,0.322290511663622
nao,Europe,37,2,0.257850543678156
pdo,Oceania,37,2,0.26484666187593
npgo,Africa,37,2,0.334634267013696
npo,Americas,37,3,0.237527907942151
nao,Antarctica,38,1,0.334957194616373
npo,Asia,38,1,0.361539468037282
oni,Europe,38,2,0.257302538929657
npo,Oceania,38,2,0.278649716621156
oni,Africa,38,3,0.296585471824052
nao,Americas,39,1,0.326125775041511
pdo,Antarctica,39,1,0.242233202241716
oni,Asia,39,2,0.325162088330287
pdo,Europe,39,2,0.353076407779571
npgo,Oceania,39,2,0.238515921467352
npo,Africa,39,2,0.312190427684612
nao,Americas,39,3,0.290103783337491
nao,Antarctica,40,1,0.268755077981878
iod,Asia,40,1,0.280564597993723
npgo,Europe,40,1,0.24266830385654
oni,Oceania,40,2,0.280011273481106
pdo,Africa,40,2,0.353565524172652
iod,Americas,40,2,0.243627919729485
npo,Antarctica,40,2,0.361852531321586
oni,Asia,40,3,0.281439423513721
oni,Europe,41,1,0.238210979531705
npo,Oceania,41,1,0.334344385288055
npo,Africa,41,3,0.237155727614782
oni,Americas,42,1,0.233994957888726
pdo,Antarctica,42,1,0.310541312371722
iod,Asia,42,1,0.258153497863753
oni,Europe,42,2,0.300405774797915
pdo,Oceania,42,2,0.334353063458817
iod,Africa,42,2,0.308118910504187
npo,Americas,42,2,0.245766308935152
iod,Antarctica,42,3,0.238792758498314
oni,Asia,43,1,0.244023047179279
nao,Europe,43,1,0.291842050758216
npo,Oceania,43,1,0.25089550294901
oni,Africa,43,3,0.262201058430248
nao,Americas,43,3,0.272207036452602
pdo,Antarctica,43,3,0.233717667953677
iod,Asia,43,3,0.307251160799634
npo,Europe,43,3,0.266290122182786
nao,Oceania,44,1,0.304085423221042
npgo,Africa,44,1,0.272636488948972
oni,Americas,44,2,0.238109809157561
npgo,Antarctica,44,2,0.276222936357708
npo,Asia,44,2,0.262177368011292
iod,Europe,44,3,0.247741190247245
npo,Oceania,44,3,0.240090738262205
oni,Africa,45,1,0.268224799480177
iod,Americas,45,1,0.270630726028553
iod,Antarctica,45,2,0.233826936082852
oni,Asia,45,3,0.296941287828622
nao,Europe,45,3,0.267925912879026
pdo,Oceania,45,3,0.24464058526029
nao,Africa,46,1,0.240481383136223
pdo,Americas,46,1,0.329076203547085
npo,Antarctica,46,1,0.269486096526426
oni,Asia,46,2,0.25439569365421
iod,Europe,46,2,0.321255294904695
npo,Oceania,46,2,0.250220497000399
oni,Africa,46,3,0.316092838000881
nao,Americas,46,3,0.245314305860539
pdo,Antarctica,46,3,0.338995234547298
oni,Asia,47,1,0.280482157108893
pdo,Europe,47,1,0.312917236634043
npo,Oceania,47,1,0.269934955719802
nao,Africa,47,2,0.256036261250009
pdo,Americas,47,3,0.282818039112039
npgo,Antarctica,47,3,0.24383907216739
oni,Asia,48,1,0.26436875611002
nao,Europe,48,1,0.24625694525929
pdo,Oceania,48,1,0.293884266690811
npo,Africa,48,1,0.310667764726857
npgo,Americas,48,2,0.253406486609365
npo,Antarctica,48,2,0.234574461886112
iod,Asia,48,3,0.245988985550429
oni,Europe,49,1,0.305050363309963
nao,Oceania,49,1,0.304695796274978
npo,Africa,49,1,0.243322971751364
nao,Americas,49,2,0.256211224617501
npo,Antarctica,49,2,0.318131109288716
nao,Asia,49,3,0.361973818868839
oni,Europe,50,1,0.265685617206288
pdo,Oceania,50,1,0.270108696292973
oni,Africa,50,2,0.377472992899791
iod,Americas,50,2,0.237155381418975
npgo,Antarctica,50,2,0.257697134788225
npo,Asia,50,2,0.290592339959465
oni,Europe,50,3,0.383910071858697
nao,Oceania,50,3,0.240171166851584
pdo,Africa,50,3,0.296822104913521
iod,Americas,50,3,0.250364480613732
oni,Antarctica,51,1,0.283756719592009
pdo,Asia,51,1,0.312738054735185
npo,Europe,51,1,0.28204804808496
nao,Oceania,51,2,0.276529150999851
npgo,Africa,51,2,0.277304370485608
oni,Americas,51,3,0.324933040309414
nao,Antarctica,51,3,0.353838872117843
pdo,Asia,51,3,0.234311632695122
npgo,Europe,51,3,0.259925158712417
oni,Oceania,52,1,0.25572932609314
npgo,Africa,52,1,0.24538780780988
oni,Americas,52,2,0.340026803305113
pdo,Antarctica,52,2,0.371116114683577
iod,Asia,52,2,0.284790801742439
nao,Europe,52,3,0.295472638669109
iod,Oceania,52,3,0.235845808724106
npo,Africa,52,3,0.281154405225667
pdo,Americas,53,1,0.250934988957697
npo,Antarctica,53,1,0.264649694770597
pdo,Asia,53,2,0.27315212095321
iod,Europe,53,2,0.352866163918107
npgo,Oceania,53,2,0.264320209087849
nao,Africa,53,3,0.349550130921493
npgo,Americas,53,3,0.270285941193132
nao,Antarctica,54,1,0.25034548959231
iod,Asia,54,1,0.30337014789696
npo,Europe,54,1,0.283796099141045
nao,Oceania,54,2,0.24767011620759
npo,Africa,54,2,0.304470918702997
nao,Americas,54,3,0.328879991716023
nao,Antarctica,55,1,0.246030890762535
pdo,Asia,55,1,0.254234554108854
iod,Europe,55,1,0.297902822198536
nao,Oceania,55,2,0.283426102753555
npo,Africa,55,2,0.279602268985244
oni,Americas,55,3,0.268899317983619
nao,Antarctica,55,3,0.291785464063831
pdo,Asia,55,3,0.243878845788626
npgo,Europe,55,3,0.236578377038333
nao,Oceania,56,1,0.25593994836895
nao,Africa,56,2,0.23529659972781
oni,Americas,57,1,0.267656801879386
nao,Antarctica,57,2,0.260999195010632
npgo,Asia,57,2,cor04
npo,Europe,57,2,0.286361400197526
nao,Oceania,57,3,0.253867881223498
iod,Africa,57,3,0.262326239166578
pdo,Americas,58,1,0.236952154841211
iod,Antarctica,58,1,cor04
npo,Asia,58,1,0.241248236328487
oni,Europe,58,2,0.372568834929207
nao,Oceania,58,2,0.267891875826314
pdo,Africa,58,2,0.257838386138231
iod,Americas,58,2,0.266539992362132
npgo,Antarctica,58,2,0.251176667964305
npo,Asia,58,2,0.282239652303151
oni,Europe,58,3,0.242332850256188
nao,Oceania,58,3,0.235170494183256
iod,Africa,58,3,0.304837058635107
npgo,Americas,58,3,0.236099882437751
nao,Antarctica,59,1,0.31302411396604
npo,Asia,59,1,0.243515375336159
iod,Europe,59,3,0.289807712801849
npgo,Oceania,59,3,0.278090607075541
npo,Africa,59,3,0.238338938875471
oni,Americas,60,1,0.248318971032737
pdo,Antarctica,60,1,0.251783279543008
iod,Asia,60,2,0.284038920966532
nao,Europe,60,3,0.350218642704114
oni,Oceania,61,1,cor04
pdo,Africa,61,1,0.343932932034112
iod,Americas,61,1,0.278671139185717
npgo,Antarctica,61,1,0.232157128474616
oni,Asia,61,2,0.264620212904096
nao,Europe,61,2,0.249260414014507
npo,Oceania,61,2,0.248977587988176
oni,Africa,61,3,0.26338827770008
nao,Americas,61,3,0.335266337149537
npo,Antarctica,61,3,cor04
oni,Asia,62,1,0.243956411231771
nao,Europe,62,1,0.23869422932349
pdo,Oceania,62,1,0.284916387345821
oni,Africa,62,2,0.309998967121865
oni,Americas,62,3,0.316898793959851
iod,Antarctica,62,3,0.307078179090804
oni,Asia,63,1,0.342763439090253
nao,Europe,63,1,0.238462961027087
pdo,Oceania,63,1,0.233319167375131
npo,Africa,63,1,0.239197118645511
npo,Americas,63,2,0.319083735528865
npo,Antarctica,63,3,0.255495707264016
oni,Asia,64,1,0.25961362610461
pdo,Europe,64,1,0.239993460718012
iod,Oceania,64,1,0.333166507052956
npgo,Africa,64,1,0.283875294628528
oni,Americas,64,2,0.266146641424434
npgo,Antarctica,64,2,0.298466377740472
nao,Asia,64,3,0.255450056682791
npo,Europe,64,3,0.241363359333438
nao,Oceania,65,1,0.303156003848228
iod,Africa,65,1,0.244509760435577
oni,Americas,65,2,0.287661399138812
iod,Antarctica,65,2,0.303145622316379
npgo,Asia,65,2,0.282058534199611
npo,Europe,65,2,0.247138351906901
oni,Oceania,65,3,0.27376833799279
nao,Africa,65,3,0.263648837920823
oni,Americas,66,1,0.235472321087781
nao,Antarctica,66,1,0.296917474353317
pdo,Asia,66,1,0.266852647382664
oni,Europe,66,2,cor04
nao,Oceania,66,2,0.253155845986719
pdo,Africa,66,2,0.289621407558096
npo,Americas,66,2,0.253623939117087
nao,Antarctica,66,3,cor04
npgo,Asia,66,3,0.267579719728033
nao,Europe,67,1,0.283298088747476
npo,Oceania,67,1,0.263296424984224
nao,Africa,67,2,0.244843293717134
iod,Americas,67,2,0.269131547001805
npo,Antarctica,67,2,0.293094803832593
npo,Asia,67,3,0.237308550221871
oni,Europe,68,1,0.29017563362648
nao,Oceania,68,1,0.242650207494879
pdo,Africa,68,1,0.238025464150233
npo,Americas,68,1,0.309495531191329
oni,Antarctica,68,2,0.233403285814244
nao,Asia,68,2,0.248316503129312
iod,Europe,68,2,0.269338444139103
npo,Oceania,68,3,0.254439247382019
oni,Africa,69,1,0.379172381922065
nao,Americas,69,1,0.27759387366922
pdo,Antarctica,69,2,0.261623888375933
npo,Asia,69,2,0.276477235726553
oni,Europe,69,3,0.36710921874084
pdo,Oceania,69,3,0.237201524430564
npgo,Africa,69,3,0.344412965482232
npgo,Americas,70,1,0.277391184359769
nao,Antarctica,70,2,0.321339155494071
npgo,Asia,70,2,0.269630711925498
npo,Europe,70,2,0.23629112566568
oni,Oceania,70,3,0.274149718209623
nao,Africa,70,3,0.232176309396317
pdo,Americas,70,3,0.293237530262949
iod,Antarctica,70,3,0.232892970607834
npgo,Asia,70,3,0.283097011141798
npo,Europe,71,1,0.239172450870398
oni,Oceania,71,2,0.24706722134356
nao,Africa,71,3,0.268394158724496
pdo,Americas,71,3,0.325929199187635
npgo,Antarctica,71,3,0.29703799532514
npo,Asia,71,3,0.260346276378737
oni,Europe,72,1,0.275229911516305
npgo,Oceania,72,1,0.274680981106188
oni,Africa,72,2,0.275916018688439
oni,Americas,72,3,cor04
npgo,Antarctica,72,3,0.320536316010397
pdo,Asia,73,1,0.235052095997717
iod,Europe,73,1,0.284980909213629
npo,Oceania,73,1,0.290175345486505
oni,Africa,73,2,0.252393682774568
pdo,Americas,73,2,0.239363427877744
oni,Antarctica,73,3,0.313186936449336
pdo,Asia,73,3,0.36634836899517
iod,Europe,73,3,0.273264764494032
npgo,Oceania,73,3,0.258587704523332
npo,Africa,73,3,0.271955343114269
nao,Americas,74,1,0.280792328378478
nao,Antarctica,74,2,0.264081632681944
pdo,Asia,74,2,0.233502624060599
npgo,Europe,74,2,0.232638234654013
iod,Oceania,74,3,0.259391734670106
npo,Africa,74,3,0.256822612728078
oni,Americas,75,1,0.310801180976132
nao,Antarctica,75,1,0.289110066274489
oni,Asia,75,2,0.338528661559838
pdo,Europe,75,2,0.23814702661785
iod,Oceania,75,2,0.242550623648034
npo,Africa,75,2,0.240718698422732
oni,Americas,75,3,0.245870857372506
oni,Antarctica,76,1,0.262900723611458
pdo,Asia,76,1,0.234799419028255
oni,Europe,76,2,0.278908223985928
pdo,Oceania,76,2,0.311873040857993
npo,Africa,76,2,0.329967407447931
oni,Americas,76,3,0.330527602172392
iod,Antarctica,76,3,0.249198505503379
npgo,Asia,76,3,0.263727209469987
npo,Europe,76,3,0.308484313887006
oni,Oceania,77,1,0.309176114390143
npgo,Africa,77,1,0.240599571455291
oni,Americas,77,2,cor04
nao,Antarctica,77,2,0.301486938694895
pdo,Asia,77,2,0.270976278292799
iod,Europe,77,2,0.256548255298142
npgo,Oceania,77,2,cor04
oni,Africa,77,3,0.294650783415858
pdo,Americas,77,3,0.274123829004914
npo,Antarctica,77,3,0.261274884674531
npgo,Asia,78,1,0.264635659549396
npo,Europe,78,1,0.25547041515103
nao,Oceania,78,2,0.235036685612891
pdo,Africa,78,2,0.251970059277069
iod,Americas,78,2,0.357001001637913
npgo,Antarctica,78,2,0.27673533094616
nao,Asia,78,3,0.250968968092226
iod,Europe,78,3,0.319809992781375
npgo,Oceania,78,3,0.235372056864754
oni,Africa,79,1,cor04
nao,Americas,79,1,0.253741535015566
pdo,Antarctica,79,1,0.297086411370897
iod,Asia,79,1,0.375919617261196
npgo,Europe,79,1,0.303695014978309
npo,Oceania,79,1,0.297085052241972
nao,Africa,79,2,0.270368096167788
npgo,Americas,79,3,0.30742595696698
npo,Antarctica,79,3,0.250578188079659
oni,Asia,80,1,0.245016341600125
nao,Europe,80,1,0.236101535544589
oni,Oceania,80,3,0.355101362910618
iod,Africa,80,3,0.239761338291426
npgo,Americas,80,3,0.33140720316734
oni,Antarctica,81,1,cor04
nao,Asia,81,1,0.240801972872209
pdo,Europe,81,1,0.268565849008616
iod,Oceania,81,1,0.334699354040076
npgo,Africa,81,1,0.309956064936643
npo,Americas,81,1,0.302418926739855
oni,Antarctica,81,2,0.308055505825509
pdo,Asia,81,2,0.288187641022829
npo,Europe,81,2,0.312716225190627
oni,Oceania,81,3,cor04
npgo,Africa,81,3,0.258535721548606
npo,Americas,81,3,0.269532048608654
oni,Antarctica,82,1,0.28753008528858
pdo,Asia,82,1,0.248564627900536
npgo,Europe,82,1,0.333507514335924
nao,Oceania,82,2,0.282511392075258
oni,Africa,82,3,0.295203038761086
nao,Americas,82,3,0.232533711117248
pdo,Antarctica,82,3,0.282608024306225
npo,Asia,82,3,0.266664506679721
oni,Europe,1,1,0.326764115596476
pdo,Oceania,1,1,0.318643737809843
iod,Africa,1,1,0.231375502396908
oni,Americas,1,3,0.282906708543232
nao,Antarctica,1,3,0.330271514683489
pdo,Asia,1,3,0.258163226690996
npgo,Europe,1,3,0.310244661387869
pdo,Oceania,2,1,0.317262461241989
nao,Africa,2,2,0.302187612076107
pdo,Americas,2,2,0.258840795211977
iod,Antarctica,2,2,0.241763558360431
npgo,Asia,2,2,0.267801581828382
oni,Europe,2,3,0.319225803575488
nao,Oceania,2,3,0.240674152465515
pdo,Africa,2,3,0.27246906288161
npgo,Americas,2,3,0.287717231141073
npo,Antarctica,2,3,0.277076493356714
pdo,Asia,3,1,0.285839317137441
npgo,Europe,3,1,0.237075241246594
oni,Oceania,3,2,0.342903868607438
nao,Africa,3,2,0.276413994428717
pdo,Americas,3,2,0.331491092919067
npgo,Antarctica,3,2,0.324259411859482
nao,Asia,3,3,0.233116024148201
npo,Europe,4,1,0.264581325290304
oni,Oceania,4,2,0.280557435232808
iod,Africa,4,3,0.269453428026678
oni,Americas,5,1,0.241513020536549
nao,Antarctica,5,1,0.25505619569849
iod,Asia,5,1,0.254308389664574
oni,Europe,5,2,0.346222909837111
pdo,Oceania,5,2,0.264723904725373
iod,Africa,5,2,0.250806975691511
npgo,Americas,5,2,0.326103083371245
nao,Antarctica,5,3,0.350782050834706
pdo,Asia,5,3,0.236214117134085
iod,Europe,5,3,0.287738494325448
npgo,Oceania,5,3,0.297746046345886
oni,Africa,6,1,0.29266398996623
nao,Americas,6,1,0.349735985674483
iod,Antarctica,6,1,0.276989752061497
npo,Asia,6,1,0.253723891005977
oni,Europe,6,2,0.238697436723258
npo,Oceania,6,2,0.246173020821444
oni,Africa,6,3,0.250129959356615
npgo,Americas,6,3,0.284409046280362
oni,Antarctica,7,1,cor04
nao,Asia,7,1,0.28978323941879
pdo,Europe,7,1,cor04
npgo,Oceania,7,1,0.398396249771387
npo,Africa,7,1,cor04
pdo,Americas,7,2,0.276534655488679
npo,Antarctica,7,2,0.268748898126118
npgo,Asia,7,3,0.356533514721279
npo,Europe,7,3,0.251735154884954
oni,Oceania,8,1,0.396708369701346
pdo,Africa,8,1,0.354191635821627
iod,Americas,8,1,0.248205924888321
npgo,Antarctica,8,1,0.32028775377785
npo,Asia,8,1,0.387616800036781
oni,Europe,8,2,cor04
pdo,Oceania,8,2,cor04
npgo,Africa,8,2,0.361083572219747
oni,Americas,8,3,0.265999159708827
npo,Antarctica,8,3,cor04
oni,Asia,9,1,cor04
nao,Europe,9,1,0.316928121876404
pdo,Oceania,9,1,0.293849402403023
npgo,Africa,9,1,0.331258745158439
npo,Americas,9,1,0.272912118262953
oni,Antarctica,9,2,0.250078429833587
nao,Asia,9,2,0.287518249225044
npo,Europe,9,2,0.234119839669425
oni,Oceania,9,3,0.319054863535807
nao,Africa,9,3,0.247423376751629
pdo,Americas,9,3,0.231189893901895
iod,Antarctica,9,3,0.256698496238379
npgo,Asia,9,3,0.290371461718714
nao,Europe,10,1,cor04
iod,Oceania,10,1,0.2571736744364
npgo,Africa,10,1,0.34642346042752
npo,Americas,10,1,0.288914955029986
oni,Antarctica,10,3,0.240683715189331
nao,Asia,10,3,0.343504001945046
iod,Europe,10,3,0.253982715161549
npgo,Oceania,10,3,0.296355902631596
oni,Africa,11,1,0.252361183201688
pdo,Americas,11,1,cor04
iod,Antarctica,11,1,0.24940709168431
npo,Asia,11,1,cor04
nao,Europe,11,2,0.246597915185039
pdo,Oceania,11,2,0.235227156564567
npo,Africa,11,2,0.240912600565827
oni,Americas,11,3,0.263226889935959
iod,Antarctica,11,3,0.261119945755223
npo,Asia,11,3,0.256792219460061
nao,Europe,12,1,0.308303831132259
iod,Oceania,12,1,0.250153681985933
npo,Africa,12,1,0.25584981333321
oni,Americas,12,2,0.248731484353949
pdo,Antarctica,12,2,0.238180289450416
npgo,Asia,12,2,0.311266269768081
oni,Europe,12,3,0.244996776261418
nao,Oceania,12,3,0.276614218282466
npgo,Africa,12,3,0.268213298957433
oni,Americas,13,1,0.233078436660752
nao,Antarctica,13,1,0.240618762085942
iod,Asia,13,1,0.31966643590219
npgo,Europe,13,1,0.246154114231065
npo,Oceania,13,1,0.329462957255453
oni,Africa,13,2,0.261748541141747
npo,Americas,13,2,0.24950803539651
npo,Antarctica,13,3,0.252909126940689
oni,Asia,14,1,cor04
pdo,Europe,14,1,0.3869019512419
iod,Oceania,14,1,0.307728242704671
npgo,Africa,14,1,0.349150847443808
npo,Americas,14,1,0.249786848176735
oni,Antarctica,14,2,0.297983087677059
nao,Asia,14,2,0.252532721277899
iod,Europe,14,2,0.265756190842353
npgo,Oceania,14,2,0.285173142612844
npo,Africa,14,2,0.233058402479332
nao,Americas,14,3,0.243253537323038
iod,Antarctica,14,3,0.287585757519187
npgo,Asia,14,3,0.25869132046343
oni,Europe,15,1,0.296334993022592
pdo,Oceania,15,1,0.244003210605097
iod,Africa,15,1,0.23564552668852
npgo,Americas,15,1,0.250629347944778
oni,Antarctica,15,2,0.33189274563454
nao,Asia,15,2,0.254378180436873
iod,Europe,15,2,0.257317375882669
npgo,Oceania,15,2,0.246463819916799
npo,Africa,15,2,0.334679784122045
oni,Americas,15,3,0.306617827422775
nao,Antarctica,15,3,0.237477192938986
npo,Asia,15,3,0.258028633896098
nao,Europe,16,1,0.341533098561592
npgo,Oceania,16,1,cor04
npo,Africa,16,1,0.323760072296292
oni,Americas,16,2,0.254123304722947
nao,Antarctica,16,2,0.276174074709812
oni,Asia,16,3,0.267713091348652
pdo,Europe,16,3,0.276334514071407
npgo,Oceania,16,3,0.356954281462024
npgo,Africa,17,1,0.249996267496711
npo,Americas,17,1,0.253961462082252
npo,Antarctica,17,2,0.237454878098108
oni,Asia,17,3,0.248996675604838
npgo,Europe,17,3,0.274148363411483
npo,Oceania,17,3,0.233476661090654
nao,Africa,18,1,0.252622972905403
pdo,Americas,18,1,0.313271371053121
oni,Antarctica,18,2,0.242171795442081
npgo,Asia,18,2,0.373594136869139
npo,Europe,18,2,0.299411130402286
nao,Oceania,18,3,0.30393322223528
oni,Africa,19,1,0.374175615516901
nao,Americas,19,1,0.312369483079238
npo,Antarctica,19,2,0.265856971308058
npo,Asia,19,3,0.2827106987906
oni,Europe,20,1,cor04
nao,Oceania,20,1,0.302565209545392
pdo,Africa,20,1,0.297368601393359
iod,Americas,20,1,0.244305933903352
npgo,Antarctica,20,1,0.284969093649774
npo,Asia,20,1,0.275213386839488
oni,Europe,20,2,0.339274193431364
nao,Oceania,20,2,0.389200606636347
pdo,Africa,20,2,0.264386343602696
iod,Americas,20,2,0.300191870854252
npgo,Antarctica,20,2,0.296797824268057
npo,Asia,20,2,0.251371269673811
oni,Europe,20,3,cor04
pdo,Oceania,20,3,0.32511210690202
iod,Africa,20,3,0.274436259742956
npgo,Americas,20,3,0.393922768031862
nao,Antarctica,21,1,0.37669229920817
npgo,Asia,21,1,cor04
nao,Europe,21,2,cor04
oni,Oceania,21,3,0.23578343836182
iod,Africa,22,1,0.39751801760129
npgo,Americas,22,1,0.292105466849363
oni,Antarctica,22,2,0.241921369270787
pdo,Asia,22,2,0.275745290550739
iod,Europe,22,2,0.309175354863513
npgo,Oceania,22,2,0.322469709015198
oni,Africa,22,3,0.246515659388683
nao,Americas,22,3,0.265068395287959
pdo,Antarctica,22,3,0.31698387994307
npo,Asia,22,3,0.316668938238176
oni,Europe,23,1,0.321522780499037
nao,Oceania,23,1,0.299979208584604
iod,Africa,23,1,0.289642552729099
npgo,Americas,23,1,0.376870876498108
npo,Antarctica,23,1,0.251372025704878
oni,Asia,23,2,cor04
nao,Europe,23,2,0.294678515220465
pdo,Oceania,23,2,0.388182972133323
iod,Africa,23,2,0.2366308702219
npo,Americas,23,2,0.343544057891533
nao,Antarctica,23,3,0.246257415936706
npgo,Asia,23,3,0.25873094827017
npo,Europe,23,3,0.25366169228087
oni,Oceania,24,1,0.236562376778458
pdo,Africa,24,1,0.260804993801271
iod,Americas,24,1,0.314458693711131
npgo,Antarctica,24,1,0.281254383750647
nao,Asia,24,2,0.262771455479778
oni,Europe,24,3,0.26982642110264
nao,Oceania,24,3,0.263128709333332
oni,Africa,25,1,cor04
nao,Americas,25,1,0.237030431301171
pdo,Antarctica,25,1,0.344458069703343
iod,Asia,25,1,0.235190063563224
npo,Europe,25,1,0.35903240898327
pdo,Oceania,25,2,0.263425799776751
npgo,Africa,25,2,0.235180212618689
pdo,Americas,25,3,0.279025648122682
iod,Antarctica,25,3,0.236977673846351
npo,Asia,25,3,0.271484167128368
nao,Europe,26,1,cor04
npgo,Oceania,26,1,0.248162514994035
oni,Africa,26,3,0.29778422973081
nao,Americas,26,3,0.258723705287162
pdo,Antarctica,26,3,0.348603159720601
iod,Asia,26,3,0.232227804281428
nao,Europe,27,1,cor04
npgo,Oceania,27,1,0.274445911965634
npo,Africa,27,1,0.266583702755325
nao,Americas,27,2,0.235918005992961
iod,Antarctica,27,2,0.235773091468137
nao,Asia,27,3,0.261738648164213
nao,Europe,28,1,cor04
nao,Oceania,28,2,0.241164890133045
pdo,Africa,28,2,0.342563328197605
npo,Americas,28,2,0.343882509484102
nao,Antarctica,28,3,0.252111777411259
iod,Asia,28,3,0.23330072867083
pdo,Europe,29,1,0.27650308329626
oni,Oceania,29,2,0.394026929611856
pdo,Africa,29,2,0.236471388141378
npgo,Americas,29,2,0.344084830675229
npo,Antarctica,29,2,0.232587485252028
pdo,Asia,29,3,0.260059668848011
npgo,Europe,29,3,0.351311767210808
oni,Oceania,30,1,0.302958833382467
nao,Africa,30,1,0.242544188505326
oni,Americas,30,2,0.341893125939857
iod,Antarctica,30,2,0.242693251939529
oni,Asia,30,3,0.296734546177932
nao,Europe,30,3,0.251749153015974
iod,Oceania,30,3,0.316464329548705
npgo,Africa,30,3,0.27141208757038
npo,Americas,30,3,0.253012686998966
oni,Antarctica,31,1,0.310767239789051
pdo,Asia,31,1,0.263973390692473
npgo,Europe,31,1,0.274985046370829
oni,Oceania,31,2,0.319741611662458
pdo,Africa,31,2,0.328917893510724
npgo,Americas,31,2,0.317217449457312
npo,Antarctica,31,2,0.327154759708623
oni,Asia,31,3,0.243535921564137
nao,Europe,31,3,0.284629878247461
oni,Oceania,32,1,cor04
pdo,Africa,32,1,0.298718871304153
iod,Americas,32,1,0.252646446220028
npo,Antarctica,32,1,0.255696782276615
oni,Asia,32,2,0.399560994978786
pdo,Europe,32,2,0.327538026721586
oni,Oceania,32,3,0.275941583029849
nao,Africa,32,3,0.245309920894195
